100 82.0000000000  82.000000
105 155.0000000000   0.000000
110 0.0000000000 171.000000
115 0.0000000000 174.000000
120 0.0000000000 178.000000
125 183.0000000000   0.000000
130 106.0000000000 106.000000
135 111.0000000000 111.000000
140 114.0000000000 114.000000
145 118.0000000000 118.000000
150 122.0000000000 122.000000
155 0.0000000000   0.000000
160 0.0000000000   0.000000
165 0.0000000000   0.000000
170 0.0000000000   0.000000
175 0.0000000000   0.000000
180 0.0000000000   0.000000
185 0.0000000000   0.000000
190 128.0000000000 171.000000
195 129.0000000000 176.000000
200 130.0000000000 180.000000
205 131.0000000000 184.000000
210 133.0000000000 187.000000
215 190.0000000000 136.000000
220 191.0000000000 140.000000
225 191.0000000000 146.000000
230 188.0000000000 155.000000
235 180.0000000000 170.000000
240 178.0000000000 177.000000
245 180.0000000000 180.000000
250 183.0000000000 183.000000
255 185.0000000000 185.000000
260 187.0000000000 187.000000
265 190.0000000000 190.000000
270 192.0000000000 192.000000
275 194.0000000000 194.000000
280 197.0000000000 197.000000
