100 83.0000000000  83.000000
105 86.0000000000  86.000000
110 91.0000000000  91.000000
115 95.0000000000  95.000000
120 99.0000000000  99.000000
125 102.0000000000 102.000000
130 107.0000000000 107.000000
135 0.0000000000   0.000000
140 114.0000000000 114.000000
145 118.0000000000 118.000000
150 121.0000000000 122.000000
155 126.0000000000 126.000000
160 130.0000000000 130.000000
165 134.0000000000 132.000000
170 141.0000000000 134.000000
175 148.0000000000 133.000000
180 156.0000000000 132.000000
185 163.0000000000 131.000000
190 169.0000000000 131.000000
195 175.0000000000 131.000000
200 179.0000000000 131.000000
205 184.0000000000 132.000000
210 188.0000000000 134.000000
215 190.0000000000 136.000000
220 192.0000000000 141.000000
225 190.0000000000 149.000000
230 183.0000000000 162.000000
235 180.0000000000 171.000000
240 180.0000000000 176.000000
245 181.0000000000 179.000000
250 184.0000000000 182.000000
255 186.0000000000 186.000000
260 188.0000000000 188.000000
265 191.0000000000 191.000000
270 193.0000000000 193.000000
275 195.0000000000 195.000000
280 198.0000000000 197.000000
