0.0059000000 -84.4355311909 0.0368419772 0.8668047055 0.0104914570 
0.0060000000 -84.3984916659 0.0369198699 0.8672888039 0.0105007452 
0.0061000000 -84.3616339306 0.0369975292 0.8677584432 0.0105100634 
0.0062000000 -84.3249561894 0.0370749569 0.8682138728 0.0105194115 
0.0063000000 -84.2884566684 0.0371521549 0.8686553369 0.0105287895 
0.0064000000 -84.2521336148 0.0372291249 0.8690830754 0.0105381973 
0.0065000000 -84.2159852966 0.0373058686 0.8694973233 0.0105476348 
0.0066000000 -84.1800100025 0.0373823881 0.8698983112 0.0105571020 
0.0067000000 -84.1442060411 0.0374586848 0.8702862653 0.0105665986 
0.0068000000 -84.1085717413 0.0375347608 0.8706614075 0.0105761248 
0.0069000000 -84.0731054513 0.0376106176 0.8710239555 0.0105856803 
0.0070000000 -84.0378055389 0.0376862570 0.8713741229 0.0105952651 
0.0071000000 -84.0026703908 0.0377616808 0.8717121193 0.0106048791 
0.0072000000 -83.9676984124 0.0378368906 0.8720381501 0.0106145222 
0.0073000000 -83.9328880277 0.0379118882 0.8723524172 0.0106241944 
0.0074000000 -83.8982376788 0.0379866752 0.8726551184 0.0106338956 
0.0075000000 -83.8637458257 0.0380612533 0.8729464481 0.0106436257 
0.0076000000 -83.8294109462 0.0381356243 0.8732265969 0.0106533846 
0.0077000000 -83.7952315353 0.0382097896 0.8734957518 0.0106631723 
0.0078000000 -83.7612061054 0.0382837511 0.8737540965 0.0106729886 
0.0079000000 -83.7273331855 0.0383575102 0.8740018111 0.0106828336 
0.0080000000 -83.6936113214 0.0384310687 0.8742390726 0.0106927070 
0.0081000000 -83.6600390753 0.0385044281 0.8744660545 0.0107026090 
0.0082000000 -83.6266150255 0.0385775901 0.8746829274 0.0107125392 
0.0083000000 -83.5933377663 0.0386505562 0.8748898584 0.0107224978 
0.0084000000 -83.5602059075 0.0387233280 0.8750870119 0.0107324847 
0.0085000000 -83.5272180746 0.0387959070 0.8752745491 0.0107424997 
0.0086000000 -83.4943729082 0.0388682949 0.8754526283 0.0107525427 
0.0087000000 -83.4616690639 0.0389404932 0.8756214049 0.0107626138 
0.0088000000 -83.4291052122 0.0390125034 0.8757810316 0.0107727129 
0.0089000000 -83.3966800381 0.0390843270 0.8759316581 0.0107828398 
0.0090000000 -83.3643922409 0.0391559655 0.8760734317 0.0107929946 
0.0091000000 -83.3322405342 0.0392274206 0.8762064968 0.0108031770 
0.0092000000 -83.3002236456 0.0392986935 0.8763309952 0.0108133872 
0.0093000000 -83.2683403163 0.0393697860 0.8764470665 0.0108236249 
0.0094000000 -83.2365893011 0.0394406993 0.8765548473 0.0108338902 
0.0095000000 -83.2049693684 0.0395114350 0.8766544721 0.0108441830 
0.0096000000 -83.1734792994 0.0395819946 0.8767460729 0.0108545031 
0.0097000000 -83.1421178886 0.0396523795 0.8768297793 0.0108648506 
0.0098000000 -83.1108839433 0.0397225910 0.8769057188 0.0108752254 
0.0099000000 -83.0797762832 0.0397926308 0.8769740164 0.0108856274 
0.0100000000 -83.0487937407 0.0398625001 0.8770347949 0.0108960565 
0.0101000000 -83.0179351603 0.0399322005 0.8770881751 0.0109065127 
0.0102000000 -82.9871993987 0.0400017332 0.8771342755 0.0109169960 
0.0103000000 -82.9565853247 0.0400710997 0.8771732128 0.0109275061 
0.0104000000 -82.9260918184 0.0401403014 0.8772051012 0.0109380432 
0.0105000000 -82.8957177720 0.0402093396 0.8772300532 0.0109486071 
0.0106000000 -82.8654620889 0.0402782158 0.8772481793 0.0109591978 
0.0107000000 -82.8353236838 0.0403469313 0.8772595881 0.0109698152 
0.0108000000 -82.8053014825 0.0404154873 0.8772643862 0.0109804592 
0.0109000000 -82.7753944219 0.0404838854 0.8772626783 0.0109911298 
0.0110000000 -82.7456014497 0.0405521268 0.8772545675 0.0110018270 
0.0111000000 -82.7159215240 0.0406202128 0.8772401549 0.0110125506 
0.0112000000 -82.6863536138 0.0406881447 0.8772195400 0.0110233007 
0.0113000000 -82.6568966983 0.0407559240 0.8771928204 0.0110340771 
0.0114000000 -82.6275497669 0.0408235518 0.8771600922 0.0110448798 
0.0115000000 -82.5983118191 0.0408910294 0.8771214498 0.0110557087 
0.0116000000 -82.5691818645 0.0409583583 0.8770769858 0.0110665638 
0.0117000000 -82.5401589225 0.0410255395 0.8770267915 0.0110774451 
0.0118000000 -82.5112420219 0.0410925745 0.8769709564 0.0110883524 
0.0119000000 -82.4824302014 0.0411594644 0.8769095685 0.0110992857 
0.0120000000 -82.4537225089 0.0412262105 0.8768427145 0.0111102450 
0.0121000000 -82.4251180019 0.0412928142 0.8767704793 0.0111212303 
0.0122000000 -82.3966157466 0.0413592765 0.8766929466 0.0111322413 
0.0123000000 -82.3682148186 0.0414255988 0.8766101985 0.0111432782 
0.0124000000 -82.3399143024 0.0414917823 0.8765223159 0.0111543408 
0.0125000000 -82.3117132912 0.0415578282 0.8764293781 0.0111654291 
0.0126000000 -82.2836108869 0.0416237377 0.8763314633 0.0111765431 
0.0127000000 -82.2556061999 0.0416895120 0.8762286482 0.0111876826 
0.0128000000 -82.2276983493 0.0417551524 0.8761210081 0.0111988477 
0.0129000000 -82.1998864623 0.0418206600 0.8760086173 0.0112100383 
0.0130000000 -82.1721696745 0.0418860360 0.8758915488 0.0112212544 
0.0131000000 -82.1445471294 0.0419512816 0.8757698741 0.0112324958 
0.0132000000 -82.1170179786 0.0420163979 0.8756436638 0.0112437625 
0.0133000000 -82.0895813818 0.0420813862 0.8755129871 0.0112550546 
0.0134000000 -82.0622365063 0.0421462476 0.8753779123 0.0112663719 
0.0135000000 -82.0349825270 0.0422109832 0.8752385062 0.0112777144 
0.0136000000 -82.0078186266 0.0422755943 0.8750948347 0.0112890820 
0.0137000000 -81.9807439953 0.0423400819 0.8749469627 0.0113004748 
0.0138000000 -81.9537578305 0.0424044471 0.8747949537 0.0113118926 
0.0139000000 -81.9268593370 0.0424686912 0.8746388704 0.0113233354 
0.0140000000 -81.9000477267 0.0425328152 0.8744787743 0.0113348032 
0.0141000000 -81.8733222189 0.0425968203 0.8743147260 0.0113462959 
0.0142000000 -81.8466820396 0.0426607075 0.8741467850 0.0113578135 
0.0143000000 -81.8201264218 0.0427244780 0.8739750098 0.0113693559 
0.0144000000 -81.7936546053 0.0427881329 0.8737994581 0.0113809230 
0.0145000000 -81.7672658367 0.0428516733 0.8736201864 0.0113925149 
0.0146000000 -81.7409593693 0.0429151003 0.8734372503 0.0114041316 
0.0147000000 -81.7147344628 0.0429784149 0.8732507046 0.0114157728 
0.0148000000 -81.6885903834 0.0430416182 0.8730606032 0.0114274387 
0.0149000000 -81.6625264039 0.0431047114 0.8728669990 0.0114391291 
0.0150000000 -81.6365418030 0.0431676954 0.8726699440 0.0114508441 
0.0151000000 -81.6106358661 0.0432305714 0.8724694895 0.0114625836 
0.0152000000 -81.5848078844 0.0432933404 0.8722656857 0.0114743475 
0.0153000000 -81.5590571553 0.0433560034 0.8720585823 0.0114861358 
0.0154000000 -81.5333829821 0.0434185616 0.8718482279 0.0114979484 
0.0155000000 -81.5077846740 0.0434810159 0.8716346704 0.0115097854 
0.0156000000 -81.4822615462 0.0435433674 0.8714179569 0.0115216467 
0.0157000000 -81.4568129194 0.0436056171 0.8711981338 0.0115335322 
0.0158000000 -81.4314381202 0.0436677661 0.8709752466 0.0115454419 
0.0159000000 -81.4061364806 0.0437298154 0.8707493401 0.0115573758 
0.0160000000 -81.3809073383 0.0437917660 0.8705204584 0.0115693338 
0.0161000000 -81.3557500364 0.0438536190 0.8702886448 0.0115813160 
0.0162000000 -81.3306639233 0.0439153752 0.8700539420 0.0115933221 
0.0163000000 -81.3056483528 0.0439770358 0.8698163920 0.0116053523 
0.0164000000 -81.2807026839 0.0440386018 0.8695760358 0.0116174065 
0.0165000000 -81.2558262809 0.0441000741 0.8693329142 0.0116294846 
0.0166000000 -81.2310185130 0.0441614537 0.8690870670 0.0116415866 
0.0167000000 -81.2062787547 0.0442227417 0.8688385334 0.0116537125 
0.0168000000 -81.1816063853 0.0442839390 0.8685873520 0.0116658622 
0.0169000000 -81.1570007890 0.0443450466 0.8683335608 0.0116780358 
0.0170000000 -81.1324613550 0.0444060655 0.8680771971 0.0116902331 
0.0171000000 -81.1079874771 0.0444669966 0.8678182977 0.0117024541 
0.0172000000 -81.0835785540 0.0445278410 0.8675568986 0.0117146989 
0.0173000000 -81.0592339889 0.0445885996 0.8672930353 0.0117269673 
0.0174000000 -81.0349531898 0.0446492733 0.8670267428 0.0117392594 
0.0175000000 -81.0107355691 0.0447098631 0.8667580555 0.0117515751 
0.0176000000 -80.9865805438 0.0447703700 0.8664870071 0.0117639143 
0.0177000000 -80.9624875351 0.0448307949 0.8662136309 0.0117762771 
0.0178000000 -80.9384559687 0.0448911388 0.8659379595 0.0117886634 
0.0179000000 -80.9144852748 0.0449514026 0.8656600251 0.0118010732 
0.0180000000 -80.8905748877 0.0450115873 0.8653798593 0.0118135065 
0.0181000000 -80.8667242457 0.0450716937 0.8650974932 0.0118259631 
0.0182000000 -80.8429327916 0.0451317229 0.8648129575 0.0118384432 
0.0183000000 -80.8191999721 0.0451916758 0.8645262820 0.0118509466 
0.0184000000 -80.7955252379 0.0452515532 0.8642374966 0.0118634733 
0.0185000000 -80.7719080438 0.0453113562 0.8639466301 0.0118760234 
0.0186000000 -80.7483478486 0.0453710856 0.8636537113 0.0118885967 
0.0187000000 -80.7248441147 0.0454307423 0.8633587682 0.0119011933 
0.0188000000 -80.7013963086 0.0454903274 0.8630618286 0.0119138131 
0.0189000000 -80.6780039006 0.0455498416 0.8627629196 0.0119264561 
0.0190000000 -80.6546663644 0.0456092859 0.8624620680 0.0119391223 
0.0191000000 -80.6313831778 0.0456686612 0.8621593001 0.0119518116 
0.0192000000 -80.6081538219 0.0457279684 0.8618546417 0.0119645240 
0.0193000000 -80.5849777817 0.0457872084 0.8615481184 0.0119772595 
0.0194000000 -80.5618545455 0.0458463821 0.8612397551 0.0119900181 
0.0195000000 -80.5387836051 0.0459054904 0.8609295764 0.0120027997 
0.0196000000 -80.5157644559 0.0459645343 0.8606176065 0.0120156044 
0.0197000000 -80.4927965966 0.0460235145 0.8603038692 0.0120284320 
0.0198000000 -80.4698795293 0.0460824320 0.8599883879 0.0120412826 
0.0199000000 -80.4470127593 0.0461412876 0.8596711855 0.0120541562 
0.0200000000 -80.4241957954 0.0462000823 0.8593522847 0.0120670526 
0.0201000000 -80.4014281494 0.0462588169 0.8590317077 0.0120799720 
0.0202000000 -80.3787093363 0.0463174923 0.8587094763 0.0120929142 
0.0203000000 -80.3560388745 0.0463761094 0.8583856120 0.0121058793 
0.0204000000 -80.3334162851 0.0464346691 0.8580601359 0.0121188672 
0.0205000000 -80.3108410926 0.0464931721 0.8577330688 0.0121318779 
0.0206000000 -80.2883128243 0.0465516195 0.8574044310 0.0121449115 
0.0207000000 -80.2658310106 0.0466100121 0.8570742427 0.0121579677 
0.0208000000 -80.2433951848 0.0466683506 0.8567425235 0.0121710468 
0.0209000000 -80.2210048830 0.0467266361 0.8564092928 0.0121841485 
0.0210000000 -80.1986596442 0.0467848693 0.8560745697 0.0121972730 
0.0211000000 -80.1763590104 0.0468430512 0.8557383728 0.0122104202 
0.0212000000 -80.1541025261 0.0469011825 0.8554007206 0.0122235900 
0.0213000000 -80.1318897387 0.0469592641 0.8550616311 0.0122367825 
0.0214000000 -80.1097201983 0.0470172970 0.8547211221 0.0122499976 
0.0215000000 -80.0875934576 0.0470752819 0.8543792110 0.0122632353 
0.0216000000 -80.0655090719 0.0471332196 0.8540359151 0.0122764957 
0.0217000000 -80.0434665992 0.0471911112 0.8536912511 0.0122897786 
0.0218000000 -80.0214655999 0.0472489573 0.8533452355 0.0123030841 
0.0219000000 -79.9995056372 0.0473067588 0.8529978848 0.0123164121 
0.0220000000 -79.9775862765 0.0473645167 0.8526492148 0.0123297626 
0.0221000000 -79.9557070858 0.0474222316 0.8522992412 0.0123431357 
0.0222000000 -79.9338676353 0.0474799045 0.8519479794 0.0123565313 
0.0223000000 -79.9120674979 0.0475375363 0.8515954447 0.0123699493 
0.0224000000 -79.8903062487 0.0475951277 0.8512416518 0.0123833899 
0.0225000000 -79.8685834649 0.0476526796 0.8508866154 0.0123968528 
0.0226000000 -79.8468987264 0.0477101928 0.8505303498 0.0124103383 
0.0227000000 -79.8252516149 0.0477676682 0.8501728691 0.0124238461 
0.0228000000 -79.8036417147 0.0478251065 0.8498141871 0.0124373764 
0.0229000000 -79.7820686120 0.0478825088 0.8494543174 0.0124509290 
0.0230000000 -79.7605318954 0.0479398757 0.8490932733 0.0124645041 
0.0231000000 -79.7390311552 0.0479972080 0.8487310679 0.0124781015 
0.0232000000 -79.7175659843 0.0480545068 0.8483677141 0.0124917213 
0.0233000000 -79.6961359772 0.0481117727 0.8480032245 0.0125053634 
0.0234000000 -79.6747407308 0.0481690065 0.8476376114 0.0125190279 
0.0235000000 -79.6533798437 0.0482262093 0.8472708869 0.0125327147 
0.0236000000 -79.6320529166 0.0482833816 0.8469030630 0.0125464239 
0.0237000000 -79.6107595520 0.0483405245 0.8465341514 0.0125601553 
0.0238000000 -79.5894993546 0.0483976386 0.8461641634 0.0125739091 
0.0239000000 -79.5682719306 0.0484547249 0.8457931105 0.0125876851 
0.0240000000 -79.5470768883 0.0485117841 0.8454210035 0.0126014834 
0.0241000000 -79.5259138376 0.0485688172 0.8450478534 0.0126153040 
0.0242000000 -79.5047823904 0.0486258248 0.8446736706 0.0126291468 
0.0243000000 -79.4836821602 0.0486828079 0.8442984657 0.0126430119 
0.0244000000 -79.4626127624 0.0487397673 0.8439222488 0.0126568993 
0.0245000000 -79.4415738138 0.0487967037 0.8435450298 0.0126708088 
0.0246000000 -79.4205649331 0.0488536181 0.8431668186 0.0126847407 
0.0247000000 -79.3995857405 0.0489105112 0.8427876249 0.0126986947 
0.0248000000 -79.3786358581 0.0489673838 0.8424074579 0.0127126710 
0.0249000000 -79.3577149092 0.0490242369 0.8420263268 0.0127266694 
0.0250000000 -79.3368225189 0.0490810711 0.8416442408 0.0127406901 
0.0251000000 -79.3159583138 0.0491378874 0.8412612087 0.0127547330 
0.0252000000 -79.2951219219 0.0491946865 0.8408772390 0.0127687980 
0.0253000000 -79.2743129728 0.0492514693 0.8404923403 0.0127828853 
0.0254000000 -79.2535310974 0.0493082366 0.8401065208 0.0127969947 
0.0255000000 -79.2327759283 0.0493649893 0.8397197887 0.0128111264 
0.0256000000 -79.2120470991 0.0494217281 0.8393321519 0.0128252802 
0.0257000000 -79.1913442452 0.0494784538 0.8389436182 0.0128394562 
0.0258000000 -79.1706670030 0.0495351674 0.8385541951 0.0128536543 
0.0259000000 -79.1500150105 0.0495918696 0.8381638902 0.0128678746 
0.0260000000 -79.1293879067 0.0496485612 0.8377727105 0.0128821171 
0.0261000000 -79.1087853322 0.0497052432 0.8373806634 0.0128963818 
0.0262000000 -79.0882069285 0.0497619162 0.8369877555 0.0129106686 
0.0263000000 -79.0676523387 0.0498185812 0.8365939939 0.0129249776 
0.0264000000 -79.0471212067 0.0498752389 0.8361993850 0.0129393087 
0.0265000000 -79.0266131778 0.0499318902 0.8358039353 0.0129536620 
0.0266000000 -79.0061278985 0.0499885360 0.8354076512 0.0129680375 
0.0267000000 -78.9856650163 0.0500451770 0.8350105387 0.0129824351 
0.0268000000 -78.9652241799 0.0501018140 0.8346126040 0.0129968549 
0.0269000000 -78.9448050388 0.0501584480 0.8342138528 0.0130112968 
0.0270000000 -78.9244072440 0.0502150798 0.8338142908 0.0130257609 
0.0271000000 -78.9040304471 0.0502717101 0.8334139236 0.0130402472 
0.0272000000 -78.8836743010 0.0503283398 0.8330127567 0.0130547556 
0.0273000000 -78.8633384594 0.0503849698 0.8326107952 0.0130692862 
0.0274000000 -78.8430225771 0.0504416008 0.8322080444 0.0130838390 
0.0275000000 -78.8227263096 0.0504982338 0.8318045092 0.0130984139 
0.0276000000 -78.8024493137 0.0505548696 0.8314001946 0.0131130110 
0.0277000000 -78.7821912466 0.0506115089 0.8309951051 0.0131276304 
0.0278000000 -78.7619517668 0.0506681527 0.8305892454 0.0131422718 
0.0279000000 -78.7417305333 0.0507248018 0.8301826200 0.0131569355 
0.0280000000 -78.7215272062 0.0507814571 0.8297752332 0.0131716214 
0.0281000000 -78.7013414462 0.0508381193 0.8293670892 0.0131863295 
0.0282000000 -78.6811729148 0.0508947893 0.8289581920 0.0132010598 
0.0283000000 -78.6610212743 0.0509514680 0.8285485456 0.0132158122 
0.0284000000 -78.6408861878 0.0510081563 0.8281381538 0.0132305870 
0.0285000000 -78.6207673189 0.0510648549 0.8277270203 0.0132453839 
0.0286000000 -78.6006643320 0.0511215647 0.8273151487 0.0132602031 
0.0287000000 -78.5805768922 0.0511782867 0.8269025424 0.0132750445 
0.0288000000 -78.5605046652 0.0512350216 0.8264892048 0.0132899081 
0.0289000000 -78.5404473172 0.0512917703 0.8260751390 0.0133047940 
0.0290000000 -78.5204045152 0.0513485337 0.8256603481 0.0133197022 
0.0291000000 -78.5003759266 0.0514053126 0.8252448351 0.0133346326 
0.0292000000 -78.4803612195 0.0514621079 0.8248286029 0.0133495853 
0.0293000000 -78.4603600623 0.0515189205 0.8244116543 0.0133645603 
0.0294000000 -78.4403721241 0.0515757512 0.8239939917 0.0133795576 
0.0295000000 -78.4203970745 0.0516326009 0.8235756179 0.0133945773 
0.0296000000 -78.4004345833 0.0516894705 0.8231565351 0.0134096192 
0.0297000000 -78.3804843212 0.0517463609 0.8227367456 0.0134246835 
0.0298000000 -78.3605459587 0.0518032729 0.8223162517 0.0134397701 
0.0299000000 -78.3406191673 0.0518602074 0.8218950555 0.0134548791 
0.0300000000 -78.3207036185 0.0519171654 0.8214731588 0.0134700104 
0.0301000000 -78.3007989843 0.0519741476 0.8210505637 0.0134851641 
0.0302000000 -78.2809049369 0.0520311550 0.8206272717 0.0135003403 
0.0303000000 -78.2610211490 0.0520881885 0.8202032847 0.0135155388 
0.0304000000 -78.2411472934 0.0521452489 0.8197786041 0.0135307598 
0.0305000000 -78.2212830432 0.0522023373 0.8193532315 0.0135460031 
0.0306000000 -78.2014280720 0.0522594544 0.8189271680 0.0135612690 
0.0307000000 -78.1815820531 0.0523166011 0.8185004151 0.0135765573 
0.0308000000 -78.1617446606 0.0523737785 0.8180729739 0.0135918681 
0.0309000000 -78.1419155683 0.0524309873 0.8176448453 0.0136072014 
0.0310000000 -78.1220944503 0.0524882285 0.8172160304 0.0136225572 
0.0311000000 -78.1022809811 0.0525455031 0.8167865301 0.0136379355 
0.0312000000 -78.0824748349 0.0526028119 0.8163563450 0.0136533364 
0.0313000000 -78.0626756862 0.0526601558 0.8159254759 0.0136687598 
0.0314000000 -78.0428832096 0.0527175358 0.8154939233 0.0136842059 
0.0315000000 -78.0230970797 0.0527749529 0.8150616877 0.0136996745 
0.0316000000 -78.0033169711 0.0528324078 0.8146287695 0.0137151657 
0.0317000000 -77.9835425583 0.0528899017 0.8141951690 0.0137306796 
0.0318000000 -77.9637735161 0.0529474354 0.8137608863 0.0137462162 
0.0319000000 -77.9440095190 0.0530050098 0.8133259216 0.0137617754 
0.0320000000 -77.9242502415 0.0530626260 0.8128902749 0.0137773574 
0.0321000000 -77.9044953580 0.0531202848 0.8124539461 0.0137929620 
0.0322000000 -77.8847445428 0.0531779873 0.8120169351 0.0138085894 
0.0323000000 -77.8649974702 0.0532357343 0.8115792416 0.0138242396 
0.0324000000 -77.8452538140 0.0532935269 0.8111408652 0.0138399125 
0.0325000000 -77.8255132484 0.0533513659 0.8107018056 0.0138556083 
0.0326000000 -77.8057754468 0.0534092525 0.8102620622 0.0138713268 
0.0327000000 -77.7860400827 0.0534671875 0.8098216344 0.0138870683 
0.0328000000 -77.7663068294 0.0535251720 0.8093805215 0.0139028326 
0.0329000000 -77.7465753598 0.0535832068 0.8089387227 0.0139186198 
0.0330000000 -77.7268453466 0.0536412931 0.8084962373 0.0139344300 
0.0331000000 -77.7071164622 0.0536994318 0.8080530641 0.0139502631 
0.0332000000 -77.6873883785 0.0537576239 0.8076092023 0.0139661192 
0.0333000000 -77.6676607674 0.0538158704 0.8071646506 0.0139819983 
0.0334000000 -77.6479333000 0.0538741723 0.8067194080 0.0139979004 
0.0335000000 -77.6282056473 0.0539325307 0.8062734730 0.0140138256 
0.0336000000 -77.6084774798 0.0539909465 0.8058268444 0.0140297738 
0.0337000000 -77.5887484676 0.0540494207 0.8053795207 0.0140457452 
0.0338000000 -77.5690182802 0.0541079545 0.8049315004 0.0140617397 
0.0339000000 -77.5492865867 0.0541665488 0.8044827818 0.0140777574 
0.0340000000 -77.5295530557 0.0542252046 0.8040333633 0.0140937983 
0.0341000000 -77.5098173553 0.0542839231 0.8035832430 0.0141098625 
0.0342000000 -77.4900791529 0.0543427052 0.8031324192 0.0141259499 
0.0343000000 -77.4703381155 0.0544015521 0.8026808900 0.0141420606 
0.0344000000 -77.4505939092 0.0544604647 0.8022286532 0.0141581946 
0.0345000000 -77.4308461999 0.0545194442 0.8017757068 0.0141743519 
0.0346000000 -77.4110946525 0.0545784915 0.8013220486 0.0141905327 
0.0347000000 -77.3913389314 0.0546376079 0.8008676764 0.0142067369 
0.0348000000 -77.3715787000 0.0546967944 0.8004125879 0.0142229645 
0.0349000000 -77.3518136215 0.0547560520 0.7999567805 0.0142392156 
0.0350000000 -77.3320433578 0.0548153819 0.7995002519 0.0142554902 
0.0351000000 -77.3122675703 0.0548747852 0.7990429995 0.0142717884 
0.0352000000 -77.2924859197 0.0549342629 0.7985850206 0.0142881102 
0.0353000000 -77.2726980656 0.0549938163 0.7981263125 0.0143044556 
0.0354000000 -77.2529036669 0.0550534463 0.7976668724 0.0143208247 
0.0355000000 -77.2331023816 0.0551131542 0.7972066975 0.0143372175 
0.0356000000 -77.2132938669 0.0551729411 0.7967457847 0.0143536340 
0.0357000000 -77.1934777787 0.0552328081 0.7962841310 0.0143700743 
0.0358000000 -77.1736537725 0.0552927564 0.7958217333 0.0143865384 
0.0359000000 -77.1538215023 0.0553527871 0.7953585885 0.0144030263 
0.0360000000 -77.1339806214 0.0554129014 0.7948946932 0.0144195382 
0.0361000000 -77.1141307820 0.0554731005 0.7944300442 0.0144360740 
0.0362000000 -77.0942716351 0.0555333855 0.7939646379 0.0144526337 
0.0363000000 -77.0744028309 0.0555937577 0.7934984709 0.0144692175 
0.0364000000 -77.0545240182 0.0556542181 0.7930315397 0.0144858253 
0.0365000000 -77.0346348447 0.0557147681 0.7925638405 0.0145024572 
0.0366000000 -77.0147349571 0.0557754088 0.7920953697 0.0145191133 
0.0367000000 -76.9948240008 0.0558361415 0.7916261233 0.0145357935 
0.0368000000 -76.9749016198 0.0558969674 0.7911560977 0.0145524980 
0.0369000000 -76.9549674572 0.0559578876 0.7906852887 0.0145692268 
0.0370000000 -76.9350211545 0.0560189035 0.7902136924 0.0145859798 
0.0371000000 -76.9150623520 0.0560800164 0.7897413046 0.0146027572 
0.0372000000 -76.8950906887 0.0561412274 0.7892681212 0.0146195591 
0.0373000000 -76.8751058022 0.0562025378 0.7887941379 0.0146363854 
0.0374000000 -76.8551073286 0.0562639489 0.7883193502 0.0146532362 
0.0375000000 -76.8350949028 0.0563254620 0.7878437539 0.0146701115 
0.0376000000 -76.8150681580 0.0563870784 0.7873673444 0.0146870114 
0.0377000000 -76.7950267260 0.0564487994 0.7868901172 0.0147039360 
