100 83.0000000000  83.000000
105 87.0000000000  87.000000
110 91.0000000000  92.000000
115 96.0000000000  96.000000
120 100.0000000000 100.000000
125 104.0000000000 104.000000
130 108.0000000000 108.000000
135 112.0000000000 112.000000
140 116.0000000000 116.000000
145 119.0000000000 120.000000
150 123.0000000000 123.000000
155 127.0000000000 127.000000
160 132.0000000000 131.000000
165 139.0000000000 133.000000
170 149.0000000000 132.000000
175 159.0000000000 130.000000
180 167.0000000000 129.000000
185 174.0000000000 127.000000
190 180.0000000000 127.000000
195 185.0000000000 127.000000
200 190.0000000000 128.000000
205 193.0000000000 129.000000
210 196.0000000000 131.000000
215 199.0000000000 134.000000
220 200.0000000000 138.000000
225 198.0000000000 147.000000
230 190.0000000000 162.000000
235 186.0000000000 173.000000
240 185.0000000000 179.000000
245 186.0000000000 183.000000
250 188.0000000000 186.000000
255 190.0000000000 189.000000
260 192.0000000000 192.000000
265 195.0000000000 194.000000
270 197.0000000000 197.000000
275 199.0000000000 199.000000
280 202.0000000000 201.000000
