0 -81.26896692 0.0441645259
1 -64.46769846 0.09721295143
2 -37.30945121 0.2886014646
3 39.17445311 0.996353147
4 38.76146691 0.9999446044
5 37.37734327 0.9999298842
6 35.15890205 0.9998953446
7 32.18771301 0.9998199604
8 28.73098447 0.9996606026
9 25.0800992 0.9993380602
10 21.45041766 0.9987212244
11 17.97049171 0.9976165668
12 14.7088783 0.9957733848
13 11.70053848 0.9929158966
14 8.96230794 0.9888044065
15 6.499540372 0.9833088579
16 4.308354827 0.9764618089
17 2.376756304 0.9684621835
18 0.6861792019 0.9596276807
19 -0.7863328237 0.9503211175
20 -2.065759027 0.9408829933
21 -3.177058193 0.9315896215
22 -4.143725817 0.9226387553
23 -4.986972607 0.914154443
24 -5.725398228 0.9062011469
25 -6.374995293 0.8987998809
26 -6.949340432 0.8919425438
27 -7.459870438 0.8856031058
28 -7.916180064 0.8797456464
29 -8.326306603 0.8743297884
30 -8.696984916 0.8693141801
31 -9.033867542 0.8646586055
32 -9.341710305 0.8603251694
33 -9.624526643 0.8562788842
34 -9.885714849 0.85248788
35 -10.1281625 0.8489233884
36 -10.35433205 0.8455595986
37 -10.5663309 0.8423734452
38 -10.76596896 0.8393443686
39 -10.95480595 0.8364540695
40 -11.13419043 0.8336862719
41 -11.3052921 0.8310265013
42 -11.4691286 0.8284618814
43 -11.62658791 0.8259809506
44 -11.77844703 0.8235734974
45 -11.92538774 0.8212304144
46 -12.06800982 0.8189435689
47 -12.20684228 0.8167056883
48 -12.34235289 0.8145102598
49 -12.4749563 0.8123514408
50 -12.60502095 0.8102239816
51 -12.73287507 0.8081231562
52 -12.85881176 0.8060447016
53 -12.98309342 0.8039847644
54 -13.10595557 0.8019398539
55 -13.22761016 0.7999068003
56 -13.34824847 0.797882718
57 -13.46804358 0.7958649728
58 -13.58715263 0.7938511536
59 -13.70571866 0.7918390463
60 -13.82387238 0.7898266111
61 -13.94173361 0.7878119627
62 -14.05941258 0.7857933516
63 -14.17701114 0.7837691487
64 -14.29462372 0.78173783
65 -14.41233832 0.7796979647
66 -14.53023722 0.7776482026
67 -14.64839782 0.7755872643
68 -14.76689319 0.7735139316
69 -14.8857927 0.7714270386
70 -15.00516256 0.7693254644
71 -15.12506625 0.7672081258
72 -15.24556496 0.7650739709
73 -15.36671804 0.7629219729
74 -15.48858325 0.760751125
75 -15.6112172 0.7585604351
76 -15.73467557 0.7563489213
77 -15.85901345 0.7541156071
78 -15.98428556 0.7518595177
79 -16.11054652 0.7495796758
80 -16.23785108 0.747275098
81 -16.36625436 0.744944791
82 -16.49581201 0.7425877487
83 -16.62658047 0.7402029482
84 -16.75861715 0.7377893473
85 -16.89198064 0.7353458805
86 -17.02673085 0.7328714567
87 -17.16292928 0.7303649553
88 -17.30063916 0.727825224
89 -17.43992563 0.7252510747
90 -17.58085599 0.7226412814
91 -17.72349984 0.7199945762
92 -17.86792932 0.7173096467
93 -18.01421928 0.7145851324
94 -18.16244752 0.7118196218
95 -18.31269501 0.7090116486
96 -18.46504609 0.7061596885
97 -18.61958871 0.7032621559
98 -18.7764147 0.7003173999
99 -18.93561999 0.6973237009
100 -19.09730488 0.6942792666
101 -19.26157433 0.6911822288
102 -19.42853822 0.6880306387
103 -19.59831167 0.6848224635
104 -19.77101534 0.6815555823
105 -19.94677576 0.678227782
106 -20.12572564 0.6748367533
107 -20.30800425 0.6713800869
108 -20.49375777 0.6678552693
109 -20.68313964 0.6642596792
110 -20.87631098 0.660590584
111 -21.07344096 0.6568451359
112 -21.27470721 0.6530203693
113 -21.48029621 0.6491131981
114 -21.69040372 0.6451204131
115 -21.9052352 0.6410386809
116 -22.12500618 0.6368645429
117 -22.34994269 0.6325944156
118 -22.58028162 0.6282245921
119 -22.81627108 0.6237512443
120 -23.05817074 0.6191704276
121 -23.30625209 0.6144780871
122 -23.56079868 0.6096700658
123 -23.82210626 0.6047421154
124 -24.09048286 0.5996899103
125 -24.36624878 0.5945090648
126 -24.64973637 0.5891951535
127 -24.94128979 0.5837437369
128 -25.24126445 0.5781503906
129 -25.55002639 0.5724107405
130 -25.86795131 0.566520503
131 -26.19542338 0.5604755319
132 -26.53283378 0.5542718708
133 -26.88057879 0.5479058134
134 -27.23905768 0.5413739695
135 -27.60866998 0.5346733395
136 -27.98981253 0.5278013943
137 -28.38287588 0.5207561626
138 -28.78824036 0.5135363235
139 -29.20627152 0.5061413046
140 -29.63731522 0.4985713822
141 -30.08169217 0.4908277844
142 -30.53969207 0.4829127921
143 -31.01156742 0.4748298376
144 -31.49752703 0.4665835956
145 -31.9977294 0.4581800642
146 -32.51227609 0.4496266318
147 -33.04120526 0.4409321254
148 -33.58448556 0.4321068372
149 -34.14201059 0.4231625248
150 -34.71359419 0.414112382
151 -35.29896673 0.4049709782
152 -35.89777267 0.3957541634
153 -36.50956958 0.3864789401
154 -37.13382878 0.3771633019
155 -37.76993773 0.3678260413
156 -38.4172042 0.3584865311
157 -39.07486231 0.3491644853
158 -39.74208019 0.339879704
159 -40.41796934 0.3306518129
160 -41.10159522 0.3215000027
161 -41.79198896 0.3124427779
162 -42.48815987 0.3034977231
163 -43.1891082 0.2946812922
164 -43.89383801 0.2860086284
165 -44.60136967 0.277493418
166 -45.31075162 0.2691477807
167 -46.02107123 0.2609821984
168 -46.7314643 0.2530054816
169 -47.44112328 0.2452247713
170 -48.14930382 0.2376455735
171 -48.85532984 0.230271822
172 -49.55859684 0.2231059664
173 -50.25857376 0.2161490777
174 -50.95480331 0.2094009696
175 -51.64690087 0.2028603292
176 -52.33455213 0.1965248529
177 -53.0175097 0.1903913846
178 -53.69558861 0.1844560519
179 -54.36866101 0.1787143989
180 -55.03665015 0.1731615121
181 -55.69952377 0.1677921398
182 -56.35728696 0.1626008011
183 -57.00997467 0.1575818871
184 -57.65764394 0.1527297508
185 -58.30036591 0.1480387872
186 -58.93821783 0.1435035038
187 -59.57127497 0.1391185794
188 -60.19960278 0.1348789146
189 -60.82324923 0.1307796707
190 -61.44223757 0.1268163002
191 -62.05655965 0.1229845667
192 -62.66616984 0.1192805568
193 -63.27097985 0.1157006824
194 -63.87085451 0.1122416749
195 -64.46560867 0.1089005722
196 -65.05500532 0.105674698
197 -65.63875512 0.1025616358
